time,symbol,timeframe,open,high,low,close,tick_volume,real_volume,spread,timestamp,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,SMA_50,EMA_50,SMA_100,EMA_100,SMA_200,EMA_200,WMA_10,WMA_20,WMA_50,MACD,MACD_signal,MACD_hist,ADX,ADX_plus,ADX_minus,SAR,RSI_14,RSI_21,RSI_28,STOCH_K,STOCH_D,WILLR,ROC_10,ROC_20,ROC_50,MOM,CCI,BB_upper,BB_middle,BB_lower,BB_pct_b,BB_width,ATR_14,ATR_21,ATR_pct,KELT_upper,KELT_middle,KELT_lower,DONCH_upper,DONCH_lower,DONCH_middle,VOL_SMA_10,VOL_SMA_20,VOL_SMA_50,VOL_ratio,OBV,OBV_SMA,MFI,VWAP,PATTERN_DOJI,PATTERN_HAMMER,PATTERN_INVERTED_HAMMER,PATTERN_SHOOTING_STAR,PATTERN_ENGULFING,PATTERN_HARAMI,PATTERN_MORNING_STAR,PATTERN_EVENING_STAR,PATTERN_THREE_WHITE_SOLDIERS,PATTERN_THREE_BLACK_CROWS,HL_range,HL_range_pct,body_size,body_size_pct,upper_shadow,lower_shadow,is_bullish,resistance,support,dist_to_resistance,dist_to_support,returns,log_returns,volatility_10,skew_10,kurt_10,volatility_20,skew_20,kurt_20,volatility_50,skew_50,kurt_50,zscore_20,hour,day_of_week,day_of_month,week_of_year,month,quarter,year,is_weekend,is_monday,is_friday,is_month_start,is_month_end,is_quarter_start,is_quarter_end,session_sydney,session_tokyo,session_london,session_newyork,overlap_london_newyork,overlap_tokyo_london,main_session,is_liquid_hours,is_low_liquidity,is_peak_hours,hours_since_london_open,hours_since_ny_open,hour_sin,hour_cos,day_sin,day_cos,dom_sin,dom_cos,month_sin,month_cos,minutes_since_midnight,time_of_day_normalized,days_since_month_start,days_to_month_end,is_first_hour_london,is_last_hour_ny,is_first_day_of_week,is_last_day_of_week,is_first_5_days,is_last_5_days,week_of_month,future_price,target
2025-10-30 21:00:00,XAUUSD,H1,4016.27,4026.07,4015.35,4023.55,5149,0,5,2025-10-30 21:00:00,4009.388,4010.346876425627,3995.868,3999.731837083169,3978.3275000000017,3990.1775039547733,,,,,,,4003.880909090908,3991.0190952380935,,6.912970914143443,-1.2858320460256665,8.19880296016911,22.48034310054324,26.811590960884203,11.515963311036822,3960.6582074909816,63.8628858049314,59.78816351118055,57.47198864709201,92.40286765087025,89.13583660584659,-3.5933266790246368,0.6234650954579424,1.789612958882425,,24.93000000000029,142.09173120526563,4030.5390607405707,3978.3275000000017,3926.1159392594327,0.9330697967898524,0.026247995289763834,22.912192493454633,23.118949247276458,0.5694521627283029,4035.0972904633286,3990.1775039547733,3945.257717446218,4026.07,3915.08,3970.575,5080.2,5012.75,,1.0271806892424318,5693.0,-10469.8,65.28270550044144,3974.416161817906,0,0,0,0,0,0,0,0,0,0,10.720000000000255,0.26643138521952636,7.2800000000002,0.18093474667893278,2.519999999999982,0.9200000000000728,1,4026.07,3915.08,0.06263125846578224,2.6958780181680417,0.0019273820225558236,0.0019255270049946124,0.0035496349906368923,1.0780346949760593,1.9827801026158371,0.004077861597927927,0.3095357271501668,-0.2353675104192346,,,,1.688416898493084,21,3,30,44,10,4,2025,0,0,0,0,0,0,0,1,0,0,1,0,0,3,1,0,0,13,8,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,-1.133107779529596e-15,1.0,-0.8660254037844386,0.5000000000000001,1260,0.875,29,1,0,1,0,0,0,1,5,4025.0,1
2025-10-30 22:00:00,XAUUSD,H1,4023.44,4027.32,4016.42,4024.23,3578,0,5,2025-10-30 22:00:00,4013.8299999999995,4014.9745842837515,3999.8650000000002,4004.186048522593,3982.025500000001,3993.4205988162234,,,,,,,4009.0376363636356,3995.39076190476,,8.64535253913391,0.7004048710062487,7.944947668127661,23.772009672910094,26.265717973630732,11.106267288406054,3967.1993867418832,64.02441811856363,59.902673862163304,57.56074223932558,96.41077209191262,92.64998911219868,-4.328943681703755,1.003197582487081,1.8722770848574877,,39.9699999999998,126.10495112171677,4036.2039966474777,3982.025500000001,3927.8470033525246,0.8894949344442973,0.027211526720497665,22.054178743922165,22.53709452121568,0.5480347481113695,4036.028406673923,3993.4205988162234,3950.8127909585237,4027.32,3915.08,3971.2,4949.8,4946.7,,0.7233104898214971,9271.0,-9526.9,64.62909283509184,3975.940559726099,100,0,0,0,0,0,0,0,0,0,10.900000000000091,0.270859269972146,0.7899999999999636,0.019631084704402176,3.0900000000001455,7.019999999999982,1,4027.32,3915.08,0.07678487561595995,2.712320120867845,0.0001690049831615248,0.0001689907034282328,0.0032386316093574777,1.2883846558719787,3.0561186335758643,0.004065774013216393,0.2818653237059039,-0.21202816460717952,,,,1.5185308097443726,22,3,30,44,10,4,2025,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,14,9,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-1.133107779529596e-15,1.0,-0.8660254037844386,0.5000000000000001,1320,0.9166666666666666,29,1,0,0,0,0,0,1,5,4018.9,0
2025-10-31 00:00:00,XAUUSD,H1,4021.05,4046.34,4009.81,4037.9,3806,0,5,2025-10-31 00:00:00,4021.1539999999995,4022.616389522501,4006.2200000000003,4010.3158578821217,3986.5235000000007,3997.6567322622973,,,,,,,4015.95309090909,4000.712142857141,,10.994593384478321,2.7592425737006634,8.235350810777657,25.61563544773552,29.20163373538332,9.842480280927042,3974.4138603328574,67.19867198882802,62.176224423231176,59.33018660956845,94.10344720182637,94.30569564820308,-9.767388033792413,1.5990036106533267,2.2786567171740213,,63.55000000000018,145.7531606502937,4043.5007688973437,3986.5235000000007,3929.5462311026577,0.9508508480159461,0.02858494068696348,23.08816597649917,23.20342335353875,0.5717864725847388,4043.3097593342272,3997.6567322622973,3952.0037051903673,4046.34,3915.08,3980.71,4843.4,4866.75,,0.7820414034006267,13077.0,-8123.45,71.02405238315677,4031.35,0,0,0,0,0,0,0,0,0,0,36.5300000000002,0.9046781742985264,16.84999999999991,0.4172961192699153,8.440000000000055,11.240000000000236,1,4046.34,3915.08,0.20901953985982946,3.0416800812303464,0.0033969231380910347,0.0033911666272875476,0.0030637712386750934,1.063394981226919,2.886636625966239,0.004084728209977572,0.1309933070332312,-0.3164476681743113,,,,1.7577401983176753,0,4,31,44,10,4,2025,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,16,11,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.2079116908177585,0.9781476007338058,-0.8660254037844386,0.5000000000000001,0,0.0,30,0,0,0,0,1,0,1,5,4011.12,0
2025-10-31 01:00:00,XAUUSD,H1,4038.0,4043.09,4019.55,4036.73,4850,0,5,2025-10-31 01:00:00,4027.6439999999993,4027.320926348334,4013.7460000000005,4015.1184291762816,3992.2670000000007,4001.377995856364,,,,,,,4021.500363636363,4005.4937142857125,,12.616538851520545,4.73070182926464,7.885837022255905,27.327573667216274,27.064429110369154,9.12213036596596,3984.4835198862575,66.65657269584246,61.86100510731778,59.111434501549866,91.59409009938649,94.03610313104184,-11.121397986344281,1.8997998217833434,2.9289673777238345,,75.26000000000022,128.67954630296174,4045.014728709263,3992.2670000000007,3939.5192712907383,0.9214683844026029,0.026424950389972633,23.120439835320656,23.219450812894046,0.5727517033668503,4047.173720221101,4001.377995856364,3955.582271491627,4046.34,3915.08,3980.71,4810.0,4861.25,,0.9976857804062741,8227.0,-6714.5,71.05726093257185,4032.343607516944,100,0,0,0,0,0,0,0,0,0,23.539999999999964,0.5831452685713427,1.2699999999999818,0.031461108372370254,5.0900000000001455,17.179999999999836,0,4046.34,3915.08,0.23806397752636732,3.0135778216526767,-0.00028975457539814897,-0.0002897965623659376,0.0026624061495900994,1.984494268743675,4.4895831417627425,0.0036787184296991206,0.433929881612399,-0.2999831774964752,,,,1.6431862662402656,1,4,31,44,10,4,2025,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,17,12,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.2079116908177585,0.9781476007338058,-0.8660254037844386,0.5000000000000001,60,0.041666666666666664,30,0,0,0,0,1,0,1,5,3996.41,0
2025-10-31 02:00:00,XAUUSD,H1,4036.72,4036.99,4024.01,4025.0,4842,0,5,2025-10-31 02:00:00,4029.481999999999,4026.547284232223,4016.7130000000006,4016.915078416958,3996.616500000001,4003.6277105367103,,,,,,,4023.5465454545442,4008.611142857141,,12.807789130809851,6.346119289573682,6.461669841236169,28.91723058530554,25.937193114049123,8.742192785546015,3993.1434271021812,61.315989042322684,58.72680789168568,56.929119602661096,84.80499942136318,90.16751224085868,-24.696215715773718,0.7426170053537628,2.208983725282554,,29.670000000000073,92.12840507809472,4044.9091053446446,3996.616500000001,3948.3238946553574,0.7938700428092269,0.024166744717509698,22.396122704226293,22.73185791704193,0.5564254088006533,4047.4398624649734,4003.6277105367103,3959.815558608447,4046.34,3935.02,3990.6800000000003,4746.2,4888.65,,0.9904574882636311,3385.0,-5762.35,63.76418314456139,4031.0246159924927,0,0,0,0,0,0,0,0,0,0,12.979999999999563,0.3224844720496786,11.7199999999998,0.2911801242235975,0.2699999999999818,0.9899999999997817,0,4046.34,3935.02,0.5301863354037304,2.2355279503105594,-0.0029058173323457392,-0.002910047416084724,0.0018039330669502634,-0.4790209483536756,0.8506743398023145,0.003745366521366137,0.6115313142199434,-0.19996581944053893,,,,1.1457163485381843,2,4,31,44,10,4,2025,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,18,13,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.2079116908177585,0.9781476007338058,-0.8660254037844386,0.5000000000000001,120,0.08333333333333333,30,0,0,0,0,1,0,1,5,4005.79,0
2025-10-31 03:00:00,XAUUSD,H1,4025.04,4038.98,4013.39,4018.9,5384,0,5,2025-10-31 03:00:00,4028.5519999999997,4023.9981894881485,4018.9700000000003,4017.275973250238,3998.9265000000005,4005.082214295119,,,,,,,4023.944181818181,4010.733380952379,,12.32506169571343,7.5419077708016315,4.783153924911798,29.370878760672507,23.829928857469802,11.403644669373787,4000.590947307876,58.68285200813321,57.145868191498884,55.817785575537584,77.47560081780651,84.62489677951872,-31.755583844462397,0.5647681748003786,1.1629370453344112,,22.570000000000164,63.26455754241257,4046.8404062380396,3998.9265000000005,3951.0125937619614,0.7084311379327964,0.023963384292278983,22.62425679678157,22.86795992099232,0.5629464977178226,4049.6311510305554,4005.082214295119,3960.533277559682,4046.34,3947.18,3996.76,4717.2,4901.85,,1.0983608229545987,-1999.0,-5335.4,63.251518776234214,4028.9522381103693,0,0,0,0,0,0,0,0,0,0,25.590000000000146,0.6367413968996528,6.139999999999873,0.15277812336708732,13.940000000000055,5.510000000000218,0,4046.34,3947.18,0.6827738933539041,1.7845679165940993,-0.0015155279503105135,-0.001516677524415864,0.001938757916824052,-0.2601790603067929,-0.296082782866538,0.0033134807406016396,0.6416284558197962,0.11628094898404111,,,,0.81261417459197,3,4,31,44,10,4,2025,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,19,14,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.2079116908177585,0.9781476007338058,-0.8660254037844386,0.5000000000000001,180,0.125,30,0,0,0,0,1,0,1,5,4005.08,0
2025-10-31 04:00:00,XAUUSD,H1,4018.92,4019.13,4001.56,4011.12,5138,0,5,2025-10-31 04:00:00,4025.9299999999994,4019.7054596587654,4019.880000000001,4016.1567053865583,4001.3005000000003,4005.6572415051073,,,,,,,4022.516909090908,4011.8946666666643,,11.18577311612853,8.270680839867012,2.915092276261518,28.797153742804646,22.479508443450065,14.572978786957414,4046.34,55.4142955895922,55.15738625892082,54.412852404937496,67.59634301585456,76.62564775167475,-40.75917139220012,0.22738517048890294,1.1978888092763151,,9.099999999999909,3.0703586880531044,4046.620559344465,4001.3005000000003,3955.9804406555354,0.6083350302496779,0.022652664724613848,22.263238454154326,22.615676115230787,0.5550379558366323,4049.2652845670004,4005.6572415051073,3962.049198443214,4046.34,3955.94,4001.1400000000003,4699.7,4900.75,,1.0484109575065041,-7137.0,-4907.35,62.96388695933201,4025.027314182626,0,0,0,0,0,0,0,0,0,0,17.570000000000164,0.4380322702886018,7.800000000000182,0.1944594028600536,0.21000000000003638,9.559999999999945,0,4046.34,3955.94,0.878058995991151,1.3756756217714712,-0.0019358530941302465,-0.0019377292794684193,0.002060669290162703,0.14240764197527947,-0.8732578553156368,0.0032986622373196743,0.6451215426562332,0.14905668547064252,,,,0.42236770407143504,4,4,31,44,10,4,2025,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,20,15,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.2079116908177585,0.9781476007338058,-0.8660254037844386,0.5000000000000001,240,0.16666666666666666,30,0,0,0,0,1,0,1,5,4013.14,1
2025-10-31 05:00:00,XAUUSD,H1,4011.34,4013.83,3990.96,3996.41,4742,0,6,2025-10-31 05:00:00,4017.631999999999,4011.9403064391768,4019.393000000001,4012.566395316275,4002.2850000000008,4004.7765518379542,,,,,,,4018.249636363635,4011.4289047619022,,8.992247612281062,8.414994194349822,0.5772534179312405,27.481022948402096,20.825206952691428,16.911419660311026,4045.4444000000003,49.76976159809946,51.593267071424485,51.85373365436274,56.567526906607924,67.21315691342299,-57.78266404351361,-0.12171105246322478,0.49513166629786554,,-4.870000000000346,-62.14393342755366,4046.261971473426,4002.2850000000008,3958.3080285265755,0.4332036767976269,0.02197593198556586,22.30657856457187,22.627786776410268,0.5581654175765717,4048.597790593658,4004.7765518379542,3960.9553130822505,4046.34,3955.94,4001.1400000000003,4684.5,4891.2,,0.9694962381419693,-11879.0,-4963.05,63.33348432993524,4020.967001135758,0,0,0,0,0,0,0,0,0,0,22.86999999999989,0.572263606586909,14.930000000000291,0.37358529280029557,2.4899999999997817,5.449999999999818,0,4046.34,3955.94,1.2493713107514066,1.012658861328037,-0.0036673048923991924,-0.003674045941019766,0.0024040434275302215,0.046510573155602315,-1.1682693296525564,0.003365811681057697,0.8041742781627919,0.34319515843804954,,,,-0.26042001009543986,5,4,31,44,10,4,2025,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,21,16,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0.2079116908177585,0.9781476007338058,-0.8660254037844386,0.5000000000000001,300,0.20833333333333334,30,0,0,0,0,1,0,1,5,4021.03,1
2025-10-31 06:00:00,XAUUSD,H1,3996.43,4010.53,3989.19,4005.79,4321,0,5,2025-10-31 06:00:00,4011.4439999999995,4009.8902042927843,4019.544000000001,4011.3343234405884,4004.4955,4004.87307071053,,,,,,,4015.7763636363625,4011.762714285712,,7.919459851577358,8.315887325795329,-0.39642747421797075,26.132810939376892,19.391217791390712,16.318057944963346,4043.2650240000003,53.05361160584086,53.600692868315555,53.30596168175791,44.53447074052732,56.2327802209966,-67.85475234270422,0.037709650673778405,1.115968881102991,,1.5099999999997635,-67.45704711496468,4044.3139175852507,4004.4955,3964.6770824147493,0.5162550407387293,0.01988685844958532,22.23753723853103,22.56646359658121,0.5551348732342691,4048.5801855906634,4004.87307071053,3961.165955830397,4046.34,3959.93,4003.135,4651.6,4873.1,,0.8867045617779237,-7558.0,-4568.55,62.71508355380392,4018.468371167468,0,0,0,0,0,0,0,0,0,0,21.340000000000146,0.5327288749535084,9.360000000000127,0.23366177458129675,4.7400000000002365,7.239999999999782,1,4046.34,3959.93,1.0122847178708865,1.144842839989119,0.0023471065281090997,0.002344356376007953,0.0025185351561666097,-0.07302311938078333,-1.5274691456853173,0.0032546295003821903,0.7023659854133968,0.3372077168242478,,,,0.06337381565861998,6,4,31,44,10,4,2025,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,22,17,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.2079116908177585,0.9781476007338058,-0.8660254037844386,0.5000000000000001,360,0.25,30,0,0,0,0,1,0,1,5,4010.4,1
2025-10-31 07:00:00,XAUUSD,H1,4005.48,4011.41,3994.1,4005.08,4657,0,5,2025-10-31 07:00:00,4007.459999999999,4008.2868028618564,4018.4710000000014,4010.197173724118,4005.9230000000002,4004.892778261908,,,,,,,4013.146545454544,4011.818380952378,,6.932068188899393,8.039123498416142,-1.107055309516749,24.9363284772811,18.57943775623788,15.392199559481348,4040.0205225600002,52.77237947129685,53.42460887070381,53.18004864221574,34.3672630468507,45.156420231328646,-71.26079447322996,-0.2671939160468262,0.7179626458243771,,-10.730000000000018,-60.85038033760804,4043.619284219936,4005.9230000000002,3968.2267157800643,0.4888185265810035,0.01882027398925837,21.885570292921667,22.31615580626782,0.5464452718278203,4047.6911816540282,4004.892778261908,3962.0943748697878,4046.34,3959.93,4003.135,4646.7,4863.6,,0.9575211777284316,-12215.0,-4649.25,62.145721514060746,4016.6250220809047,100,0,0,0,0,-100,0,0,0,0,17.309999999999945,0.4322011045971602,0.40000000000009095,0.009987316108544423,5.929999999999836,10.980000000000018,0,4046.34,3959.93,1.0301916565961284,1.1273183057516976,-0.0001772434401204892,-0.00017725914959531707,0.0023127943586159472,0.1475506095283459,-0.9647119492146966,0.0031680563922333225,0.9078938219074866,0.9500302891648252,,,,-0.04359340875461032,7,4,31,44,10,4,2025,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,23,18,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.2079116908177585,0.9781476007338058,-0.8660254037844386,0.5000000000000001,420,0.2916666666666667,30,0,0,0,0,1,0,1,5,4008.5,1
2025-10-31 08:00:00,XAUUSD,H1,4005.34,4014.94,4002.0,4013.14,4643,0,5,2025-10-31 08:00:00,4006.3079999999995,4009.9045352412377,4017.430000000001,4010.7322330470056,4006.6490000000003,4005.67822795125,3988.9093999999996,3988.9093999999996,,,,,4012.177272727271,4012.5057142857117,3994.4006745098036,6.722435767269872,7.775785952186888,-1.0533501849170168,24.054323897727674,18.95948307346804,14.719840754191814,4036.9706912064003,55.646713097783476,55.179663311299834,54.44678126286876,34.26390492545543,37.72187957094448,-58.09273840769942,-0.25872674628127923,0.36312527822097707,,-10.41000000000031,-28.336697998776145,4044.313994304935,4006.6490000000003,3968.9840056950657,0.5861675425654997,0.018801244783326253,21.24660098628441,21.869672196445542,0.5294258607046953,4046.7847910041583,4005.67822795125,3964.5716648983416,4046.34,3959.93,4003.135,4596.1,4838.15,5003.88,0.9596643345080248,-7572.0,-4755.4,61.766147428933174,4015.9021812204583,0,0,0,0,0,0,0,0,0,0,12.940000000000055,0.32244078203102944,7.799999999999727,0.19436152239891274,1.800000000000182,3.3400000000001455,1,4046.34,3959.93,0.8272823773902798,1.3258944367751946,0.0020124441958713213,0.0020104219427104857,0.002321892612462347,0.14623012971498928,-0.9922840133765588,0.0029542738691035264,1.0123546882361438,1.985320194855078,,,,0.33594292663231445,8,4,31,44,10,4,2025,0,0,1,0,1,0,0,0,1,1,0,0,1,2,1,0,0,0,19,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.2079116908177585,0.9781476007338058,-0.8660254037844386,0.5000000000000001,480,0.3333333333333333,30,0,1,0,0,1,0,1,5,4007.48,0
2025-10-31 09:00:00,XAUUSD,H1,4012.98,4025.3,4007.61,4021.03,4817,0,5,2025-10-31 09:00:00,4008.2899999999995,4013.6130234941584,4017.1100000000006,4012.6045543111863,4008.4875000000006,4007.1403014797024,3990.0625999999993,3990.1690313725485,,,,,4012.8318181818163,4013.8753333333307,3995.6603058823525,7.110986596280782,7.642826081005667,-0.5318394847248857,23.863308083182506,21.352561771981758,13.8304069901685,4034.1038497340164,58.320867194648685,56.850896750385914,55.66448593786827,42.11983432986228,36.91700076738946,-44.28696412948365,-0.07951831778998386,0.9228815388554024,1.4548225373861134,-3.199999999999818,14.392602757625765,4045.178651998613,4008.4875000000006,3971.796348001388,0.6709199536781223,0.018306731403609184,20.992558058692673,21.670640187090996,0.5220691727913662,4047.67420822732,4007.1403014797024,3966.606394732085,4046.34,3959.93,4003.135,4720.0,4834.9,5009.42,0.9962977517632217,-2755.0,-4376.6,69.19975304987321,4016.1142331920905,0,0,0,0,0,0,0,0,0,0,17.690000000000055,0.4399370310592075,8.050000000000182,0.20019746184435783,4.269999999999982,5.369999999999891,1,4046.34,3959.93,0.6294407154385803,1.51951117002361,0.001966041553496778,0.001964111423198611,0.002425712670291204,-0.044032921158880155,-1.4201458518864432,0.0028394828852661372,0.9648923591590884,2.1738822116602625,0.0035201013668279507,0.20502989770163516,-0.11288862717883329,0.6663686551663239,9,4,31,44,10,4,2025,0,0,1,0,1,0,0,0,0,1,0,0,0,2,1,0,0,1,20,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.2079116908177585,0.9781476007338058,-0.8660254037844386,0.5000000000000001,540,0.375,30,0,0,0,0,1,0,1,5,4010.48,0
2025-10-31 10:00:00,XAUUSD,H1,4021.21,4026.76,4006.52,4010.4,4839,0,5,2025-10-31 10:00:00,4011.0879999999997,4012.5420156627724,4014.3600000000006,4012.203726254607,4010.29,4007.450748957826,3991.2305999999994,3990.962402691272,,,,,4011.611818181816,4014.0574761904736,3996.457850980392,6.486392669195084,7.4115393986435505,-0.9251467294484668,23.770369384229628,20.372816422779962,12.872053569598178,4031.4090187499755,53.62944153286594,54.00236949958449,53.660351076694276,44.91105278506842,40.43159734679537,-62.887139107611546,-0.6810470789271661,0.9070665643438502,1.4777327935222795,-27.5,-14.480121119837351,4043.4698487038017,4010.29,3977.110151296198,0.5016576326339234,0.016547356277876055,20.938803911643213,21.6025144638962,0.5221126050180335,4047.9792650306817,4007.450748957826,3966.92223288497,4046.34,3959.93,4003.135,4823.3,4833.35,5015.58,1.0011689614863397,-7594.0,-3996.25,61.90608180533847,4015.969708231647,0,0,0,0,-100,0,0,0,0,0,20.240000000000236,0.504687811689613,10.809999999999945,0.26954917215240237,5.550000000000182,3.880000000000109,0,4046.34,3959.93,0.8961699581089182,1.2584779573109977,-0.0026436012663422215,-0.002647101750787674,0.002206769116169558,0.23616764749881147,-1.5072978396658303,0.0028482333425989604,0.9542839711634752,2.135954328287664,0.0035161130446315077,0.20480275090433,-0.10390667769235172,0.006462641752885684,10,4,31,44,10,4,2025,0,0,1,0,1,0,0,0,0,1,0,0,0,2,1,0,0,2,21,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.2079116908177585,0.9781476007338058,-0.8660254037844386,0.5000000000000001,600,0.4166666666666667,30,0,0,0,0,1,0,1,5,4022.99,1
2025-10-31 11:00:00,XAUUSD,H1,4010.37,4013.89,3998.93,4008.5,4642,0,5,2025-10-31 11:00:00,4011.6299999999997,4011.194677108515,4011.5370000000003,4011.530321481042,4012.6415,4007.550677628509,3992.1483999999996,3991.65015160534,,,,,4010.546363636361,4013.8869999999974,3997.1350823529406,5.771552496473305,7.083542018209501,-1.311989521736196,23.004378762407608,19.307862766381678,14.851288822493625,4028.875877624977,52.81170004188319,53.49928530319957,53.304614802040696,42.20472440944878,43.078537174793155,-66.21172353455833,-0.6993284168126168,1.1871855649544294,1.1580751070632722,-28.230000000000018,-64.95500533835379,4037.1923959307,4012.6415,3988.0906040693003,0.41565480926458975,0.012236775167031432,20.511746489382983,21.286204251329714,0.5117062863760256,4047.0183420940793,4007.550677628509,3968.083013162939,4046.34,3959.93,4003.135,4802.5,4806.25,5010.22,0.9658257477243173,-12236.0,-3588.8,54.7850474119366,4015.243852319708,100,0,0,0,0,0,0,0,0,0,14.960000000000036,0.373206935262568,1.8699999999998909,0.04665086690781815,3.519999999999982,9.570000000000164,0,4046.34,3959.93,0.9439940127229673,1.211675190220785,-0.00047376820267308606,-0.0004738804662873722,0.0022039099937770828,0.26773775216558976,-1.479543326582363,0.0027237243107182904,1.0655817326775578,2.7142975939337246,0.003500724526571434,0.2569580621434696,-0.03623409896725171,-0.3288380912286063,11,4,31,44,10,4,2025,0,0,1,0,1,0,0,0,0,1,0,0,0,2,1,0,0,3,22,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0.2079116908177585,0.9781476007338058,-0.8660254037844386,0.5000000000000001,660,0.4583333333333333,30,0,0,0,0,1,0,1,5,4017.03,1
2025-10-31 12:00:00,XAUUSD,H1,4008.7,4016.72,4003.64,4007.48,4393,0,5,2025-10-31 12:00:00,4012.1099999999997,4009.9564514056765,4009.7850000000008,4010.79389939358,4013.249,4007.5439464257943,3992.7329999999997,3992.270929973758,,,,,4009.808727272725,4013.395428571426,3997.7363215686273,5.064352332699855,6.679704081107571,-1.6153517484077167,22.48087710209845,19.417081846183805,14.154601178639966,4026.76,52.35020988681971,53.21981408901672,53.108603837645994,34.30154564012819,40.47244094488179,-67.99650043744543,-0.43527950310559005,0.30410504263727045,0.7347451768993984,-17.519999999999982,-43.272381534493356,4036.6297800557068,4013.249,3989.868219944293,0.37662943695089346,0.011651796365342377,19.980907454427047,20.895432620314008,0.4985903224576803,4045.6808444448075,4007.5439464257943,3969.407048406781,4046.34,3986.58,4016.46,4757.6,4751.9,4997.7,0.9244723163366233,-16629.0,-3675.0,54.24601825640523,4014.8148775802033,100,0,0,0,0,0,0,0,0,0,13.079999999999927,0.32638965135197,1.2199999999998,0.03044307145637158,8.019999999999982,3.8400000000001455,0,4046.34,3986.58,0.9696866858973752,0.5215247487198961,-0.0002544592740426621,-0.0002544916542968224,0.002064015658154828,0.01236243334464271,-1.1114072940590707,0.0019807211340472854,-0.26664599568954994,-0.6602330327977473,0.0034600281412608264,0.31575823196769276,0.1136975542682264,-0.4809870025030733,12,4,31,44,10,4,2025,0,0,1,0,1,0,0,0,0,1,0,0,0,2,1,0,0,4,23,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.2079116908177585,0.9781476007338058,-0.8660254037844386,0.5000000000000001,720,0.5,30,0,0,0,0,1,0,1,5,4020.62,1
2025-10-31 13:00:00,XAUUSD,H1,4007.46,4011.23,4001.7,4010.48,4385,0,7,2025-10-31 13:00:00,4011.578,4010.1309676037845,4008.9430000000007,4010.7368267765655,4013.9564999999993,4007.823570575719,3992.9126,3992.985011151258,,,,,4009.9350909090886,4013.1317142857115,3998.4322823529405,4.691880952732845,6.282139455432626,-1.5902585026997809,21.81438118748337,18.727748370383374,14.374786751104981,4024.5058000000004,53.63355039043819,53.96251014833305,53.62869588859414,34.348206474190555,36.95149217458917,-62.74715660542444,-0.2095100649431414,0.3540748636874369,0.2244158440584787,-8.420000000000073,-47.49294946535775,4036.0685241278175,4013.9564999999993,3991.844475872181,0.42138892441724324,0.011017570383644235,19.23441406482513,20.354221543156207,0.4796037896916362,4044.0527787928304,4007.823570575719,3971.594362358607,4046.34,3988.44,4017.3900000000003,4657.7,4687.45,4982.28,0.9354766450842142,-12244.0,-3825.65,48.11198245900348,4014.3451847721476,0,0,0,0,100,0,0,0,0,0,9.5300000000002,0.23762741616964053,3.019999999999982,0.07530270690790085,0.75,5.760000000000218,1,4046.34,3988.44,0.8941573078534273,0.5495601524007092,0.0007486001177796631,0.0007483200564720626,0.0020563894795207,-0.3556126357389243,-0.9531373182342213,0.0019851293392974894,-0.3051454672791137,-0.6675113533454643,0.0033626259651432628,0.3357518327779567,0.36234822054114413,-0.3064823947809502,13,4,31,44,10,4,2025,0,0,1,0,1,0,0,0,0,1,1,1,0,3,1,0,1,5,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.2079116908177585,0.9781476007338058,-0.8660254037844386,0.5000000000000001,780,0.5416666666666666,30,0,0,0,0,1,0,1,5,4012.91,1
